"","y"
"190",10.5243115578861
"191",9.2398513100348
"192",10.0594681446372
"193",10.6058327565672
"194",8.5101000229255
"195",8.70268919297966
"196",8.56772374510468
"197",9.01938836539135
"198",10.601086392922
"199",9.14572398773944
"200",8.15443073093625
"201",8.92228640646518
"202",9.91759653221489
"203",11.1759141361623
"204",9.59174340504193
"205",11.2906997716412
"206",10.5262945926824
"207",10.3013068683565
"208",9.18386336410897
"209",11.0227693533177
"210",10.1189597987737
"211",8.88061080443929
"212",10.0303669703594
"213",8.84881442216363
"214",10.3435176391468
"215",9.98871186858003
"216",10.3980852353628
"217",11.1764905661034
"218",9.71719337100359
"219",10.5258532032764
"220",10.5808831677354
"221",8.69825138454408
"222",8.75935403949737
"223",10.0321329409279
"224",10.1379697762555
"225",10.618629832609
"226",11.0627331248315
"227",10.3481807557386
"228",10.5804294598732
"229",10.0830678674353
"230",10.3004527218746
"231",9.94691379505969
"232",11.2705504044675
"233",9.54869123470546
"234",9.49227772196526
"235",10.4040340062493
"236",9.72210095318507
"237",9.48123997876379
"238",10.0094444866158
"239",10.2533796876601
"240",9.69339366499234
"241",9.4351583807616
"242",9.52758612739859
"243",10.1732931500407
"244",10.3116387486731
"245",10.6619597640427
"246",9.6569151799651
"247",11.1273990362998
"248",10.8575913309413
"249",10.1893605051604
"250",9.8882608399376
"251",9.63162771007481
"252",9.66775034166833
"253",9.78040740641056
"254",9.62037372413804
"255",10.364221216745
"256",10.1860026177273
"257",10.1328704514133
"258",10.14542105903
"259",10.4919525049853
"260",10.3872561065142
"261",8.2279001753049
"262",8.76129323128156
"263",9.57493335904019
"264",9.5282790604761
"265",9.33470649121946
"266",9.46398456113398
"267",10.9365829908925
"268",11.3697131508761
"269",11.4245038178349
"270",9.9863717577273
"271",11.0949027811113
"272",10.3571714289754
"273",10.624844322227
"274",10.8806044541868
"275",9.46391905364512
"276",10.2957185250362
"277",10.7669867964879
"278",9.62483509410694
"279",9.92014234493948
"280",9.44184348093438
"281",10.4611197251987
"282",9.9415207891044
"283",10.4042648681
"284",9.21618762187551
"285",10.0547990537918
"286",9.35298892602725
"287",10.0585455709687
"288",11.0663250181561
"289",10.2563922043435
"290",10.9274525036108
"291",9.85959589537181
"292",10.3428581872882
"293",11.188567418803
"294",10.5846345383967
"295",9.46508214504468
"296",12.0632579226489
"297",11.2108227081732
"298",10.9424643114431
"299",9.2469082028535
"300",11.8772488897078
"301",13.2183586598372
"302",10.5773349330812
"303",10.707382196289
"304",10.6542854255868
"305",9.00162782290748
"306",9.21172757952635
"307",8.45151770505271
"308",8.5804326126366
"309",9.78816193748058
"310",9.66394514728547
"311",10.3884769671945
"312",10.7638342715526
"313",9.59624234670288
"314",10.777496836314
"315",8.93724569087721
"316",9.70755120029385
"317",9.79638865529872
"318",9.89721450253244
"319",10.675759114178
"320",9.83581266143787
"321",9.93238655307524
"322",9.38942053843979
"323",10.1866677341703
"324",9.35713113226445
"325",10.6428298458033
"326",9.50789909213236
"327",10.5257177009749
"328",10.1258085525363
"329",9.36995695130738
"330",10.1701944173229
"331",11.2115651831519
"332",11.4289084501148
"333",11.6746084030784
"334",9.97444013202798
"335",9.40428697321902
"336",9.94558467054252
"337",10.031025202834
"338",10.7059969401675
"339",9.50421378722589
"340",10.6212992161596
"341",10.3628363518496
"342",9.22719658504568
"343",10.2247988851263
"344",11.7280282605081
"345",11.2812627280373
"346",10.8409306571025
"347",10.1933301931773
"348",9.56870170298963
"349",8.81916101009443
"350",10.4096813364981
"351",8.53380340135418
"352",9.28749372824654
"353",9.77569772844744
"354",8.43713795417784
"355",9.11036805944256
"356",8.48165691030538
"357",9.99888276194679
"358",10.0937024064184
"359",10.1103597333045
"360",9.38271812843212
"361",10.4630773410145
"362",10.442408061484
"363",8.80612326042885
"364",10.1398852652133
"365",10.5996455112233
"366",11.18708734653
"367",9.63370922880745
"368",10.1450274162565
"369",9.34049371671345
"370",11.0983037379728
"371",11.0392253846418
"372",11.4290499824615
"373",9.31118551782815
"374",10.3132969484076
"375",11.0694732847293
"376",10.4848565728929
"377",9.70617347315739
"378",9.00196725664932
"379",9.39122217486622
"380",10.3902795532279
"381",9.03647721911649
"382",9.64524024260104
"383",10.5632548012036
"384",10.1822697746377
"385",10.4500038685364
"386",8.53539553825729
"387",10.0283493783631
"388",10.371738639628
"389",10.3106026879627
"390",8.95666549672814
"391",10.506241894534
"392",9.961690305907
"393",9.29969749962792
"394",9.92970448848242
"395",9.3115394613963
"396",9.9881380820737
"397",10.4008853262888
"398",9.60299393727885
"399",10.770467844451
"400",9.83605545886355
"401",10.0641106804638
"402",9.22957812956318
"403",10.4677541752858
"404",9.27663044952512
"405",10.0139557187134
"406",9.67285189146074
"407",9.07523912307996
"408",9.86245346216167
"409",8.56492103089218
"410",9.91620089471706
"411",10.0125254259934
"412",8.03715624648334
"413",10.2996125123387
"414",8.70457964725622
"415",10.6180542961061
"416",9.6694202388645
"417",8.66507694427992
"418",9.29094559067527
"419",10.5435917066712
"420",9.3782245590234
"421",10.0810168433352
"422",10.5530658476601
"423",9.50599437750511
"424",9.0808881060466
"425",9.24293643506856
"426",10.6841366419019
"427",10.0684856026478
"428",12.1411344025519
"429",11.0752349987486
"430",11.6530737706668
"431",11.3304543744814
"432",9.8952135817303
"433",10.6797822108708
"434",10.9644809371092
"435",10.9303888160618
"436",10.5150548759535
"437",9.93770895870335
"438",9.32337981837695
"439",10.8087586256488
"440",9.88444373981255
"441",10.4638051176537
"442",9.91936752561761
"443",9.69693381272952
"444",10.0260510293001
"445",10.4871518537155
"446",9.91824847946341
"447",9.30281303683672
"448",9.84542392726719
"449",9.38704005946984
"450",8.92304148788417
"451",9.06574501448603
"452",8.51526159902498
"453",8.96637992655364
"454",11.0455695896335
"455",10.0311787268434
"456",9.33182029927042
"457",9.59166722827368
"458",11.0224163553757
"459",10.3855414145106
"460",10.3188380260366
"461",10.7490840484822
"462",9.6598450581415
"463",10.5700746783832
"464",9.79211826991958
"465",10.0427953153268
"466",11.2540977493161
"467",10.8187199999415
"468",10.8839377096362
"469",10.0342528115012
"470",10.119017926887
"471",12.5108478993111
"472",10.5681888879961
"473",11.1356627779387
"474",10.9999915398242
"475",10.9397598519535
"476",10.8779440502946
"477",10.0188764216549
"478",10.0683339462083
"479",10.1986879380628
"480",9.81283609874807
"481",10.7319771116321
"482",11.0295357606912
"483",11.7933409795349
"484",10.9102394102073
"485",9.94088635349841
"486",11.3973938150576
"487",11.424442870153
"488",10.7485548162386
"489",9.45040839509393
"490",11.4943749309384
"491",11.4427945935377
"492",10.2733705082634
"493",11.2088152179876
"494",10.8778486649291
"495",10.9961301943466
"496",10.0519020143011
"497",9.43468631152873
"498",9.87915990444762
"499",9.6919152739642
"500",9.61108140458294
"501",9.9744013734405
"502",9.9621423437014
"503",9.80681156422171
"504",11.1363573534893
"505",9.3194731379508
"506",9.60538574349688
"507",10.2136962025432
"508",10.7763268840896
"509",9.27072062341195
"510",9.21333340264447
"511",9.13592231112139
"512",9.74488755639576
"513",10.3292649530129
"514",9.85296884188479
"515",10.1671934808588
"516",9.99958037421047
"517",10.1602598059555
"518",10.4598510358374
"519",10.0346216166346
"520",9.48714349426292
"521",10.5606956105176
"522",10.0818358369292
"523",11.0538627798653
"524",9.68587641819623
"525",10.1305774463996
"526",9.01640777432146
"527",10.1821920579552
"528",10.5849922993219
"529",9.98807811054789
"530",9.81670093220551
"531",10.9332005429617
"532",11.0480433904749
"533",9.24284951510123
"534",9.9798122401402
"535",8.99757148264685
"536",9.69951903603931
"537",10.9789860908997
"538",10.3693639624724
"539",11.4995415239637
"540",10.472433694455
"541",10.671315119746
"542",9.77709180732224
"543",9.15562914008797
"544",10.8452372019565
"545",9.94843013201833
"546",9.92899312537888
"547",10.4006574265172
"548",10.8398816354728
"549",9.63040504829494
"550",10.3378600802535
"551",10.0798764860305
"552",9.56083250010605
"553",10.8774831310487
"554",10.7255984857498
"555",10.6971523041534
"556",10.9322579827858
"557",9.94822239099993
"558",9.64870153741203
"559",10.6204822064359
"560",8.94365753134865
"561",10.0739459961176
"562",8.98594053702536
"563",10.0197528388711
"564",8.98843298683743
"565",9.70897755575343
"566",10.9392479865874
"567",10.2550050844394
"568",8.47784111094582
"569",10.2705389555815
"570",9.73002083867184
"571",9.26102531710648
"572",10.5041125627266
"573",9.91594176406534
"574",9.37973678538243
"575",11.1858529862259
"576",8.10203632678569
"577",10.7796241727691
"578",10.158062098628
"579",10.7769921459317
"580",9.45239406811198
"581",9.4070630934375
"582",8.55211045847561
"583",9.62875800191872
"584",11.2005844548763
"585",10.4157918538494
"586",10.6290349285461
"587",10.1308217051498
"588",10.5168081774228
"589",10.1568143933985
"590",10.1352187685573
"591",9.01102525548332
"592",8.27297770502064
"593",7.93492654933349
"594",9.51520137988459
"595",10.1610003372246
"596",10.509146028761
"597",9.52530935310955
"598",9.13899317654993
"599",11.3337646816492
"600",10.1000515164034
"601",11.2559628333258
"602",10.3020277485001
"603",10.3971552499287
"604",10.6458694175318
"605",10.9689826553136
"606",9.85649791611072
"607",10.5983523708216
"608",8.30686597405885
"609",9.02529407375584
"610",8.49880009492154
"611",10.0486804009898
"612",9.16729329050723
"613",8.76578826291476
"614",10.7352219763149
"615",10.5979614170435
"616",9.55184044521748
"617",9.62928748252986
"618",8.44943692810914
"619",8.90454586534473
"620",10.1490549751957
"621",10.719245638239
"622",10.091723506893
"623",9.14301689089191
"624",8.5746592249523
"625",9.1490302673949
"626",10.3810786344429
"627",9.85817580294166
"628",8.57566046376447
"629",9.62016491728783
"630",10.3563114362971
"631",10.6021764077662
"632",9.32246127571101
"633",8.24263158213139
"634",9.05278205273707
"635",9.83230953211961
"636",10.0461587538376
"637",7.5483950495
"638",9.82284672493172
"639",9.64363499961972
"640",10.3158752990526
"641",8.60547586046688
"642",9.08441395040814
"643",9.41341722677955
"644",10.5721954779318
"645",10.7934034414209
"646",10.2355927927643
"647",11.3610999380711
"648",9.55422407307619
"649",10.546384365846
"650",10.0731826430295
"651",9.92005125408711
"652",10.353465976094
"653",10.7709121438942
"654",10.6489910393043
"655",9.20338580232503
"656",9.47066788992157
"657",10.5545585635534
"658",10.2364339793684
"659",10.7464387841728
"660",10.1315703380654
"661",11.2267162047154
"662",9.96925724749785
"663",11.3116541221289
"664",10.7395233146725
"665",9.3035998212557
"666",9.17509588713071
"667",10.206112857431
"668",10.7771149035132
"669",8.8347533010401
"670",9.35330661680741
"671",11.7578847507134
"672",9.93751624931506
"673",10.4600464217745
"674",9.83517915731508
"675",9.78109694962875
"676",10.084333796873
"677",9.40551904321427
"678",9.02791026179443
"679",8.57918728595753
"680",6.70400423517919
"681",10.1894307047259
"682",10.4813899830041
"683",8.90428414187741
"684",9.397404369177
"685",10.2702577999082
"686",9.81471974888632
"687",10.0586468779313
"688",8.4913354313724
"689",11.3746769960248
"690",8.73872953785229
"691",9.50798874889891
"692",9.25089465998204
"693",9.41075309446316
"694",9.86550544168402
"695",9.15651885545353
"696",10.5439776380034
"697",10.3578695027257
"698",10.3675917155674
"699",10.2648535633985
"700",9.96100806500949
"701",8.86875687507576
"702",9.68563328124151
"703",7.63742003675074
"704",8.07202328506809
"705",8.53653736038506
"706",8.24383164841876
"707",9.46762107329648
"708",10.7352617082935
"709",8.32653438306976
"710",9.89664977475196
"711",10.5446338456689
"712",9.56269057152094
"713",10.1052730510534
"714",10.6668565928778
"715",9.8594869546061
"716",10.3319101714107
"717",10.9637407278042
"718",10.8183411869289
"719",10.2048505065765
"720",10.498218831107
"721",11.9358879466561
"722",10.7719863583446
"723",8.93011178026146
"724",8.98413844104668
"725",9.15338617073803
"726",10.4664636741426
"727",9.90759315678643
"728",9.44278162911195
"729",10.6347924727115
"730",9.68271091351042
"731",9.34109132179978
"732",10.9827411343784
"733",11.8816879808406
"734",10.3357441087911
"735",10.6011725180797
"736",9.89056579008039
"737",10.8515907305267
"738",9.79943431555416
"739",9.24562589395346
"740",10.2772076741398
"741",10.5441146292992
"742",12.3522358362708
"743",9.99697221351613
"744",11.5600443201659
"745",11.9307214859801
"746",11.8976313918661
"747",10.217153128153
"748",10.5054224354239
"749",10.6256349523137
"750",12.6602927107712
"751",11.4907632008073
"752",9.96036288265007
"753",12.096665340545
"754",11.4160365412712
"755",10.870995381992
"756",10.6442993470159
"757",10.381555470891
"758",10.8916795261375
"759",10.1482172769722
"760",9.95510875315583
"761",9.08687199451979
"762",10.1085741143413
"763",10.9512317811354
"764",10.6899025877539
"765",10.459753515864
"766",9.12827146606292
"767",10.2645140371755
"768",11.0207672495014
"769",9.64111181530868
"770",11.3224508020857
"771",9.91097816499431
"772",10.1030454760534
"773",9.95859444797853
"774",10.1116823290473
"775",9.36014111299619
"776",10.0137264579643
"777",9.6211478232556
"778",9.36723073011959
"779",9.67225429581051
"780",10.2177293826859
"781",11.0070154530841
"782",11.4744078079477
"783",10.7934416917196
"784",10.7247045485406
"785",9.81951713783466
"786",9.61056073563537
"787",8.48057952416801
"788",10.0361627017836
"789",8.86698645927635
"790",9.03668926225525
"791",8.58863942129041
"792",8.72351376695933
"793",8.90924730078963
"794",9.27231966958791
"795",10.5048130101817
"796",9.87863493800268
"797",10.349315799991
"798",9.28019440666021
"799",11.0434840569729
"800",10.1738338997638
"801",9.64819289978762
"802",10.5341358943035
"803",10.6598942394868
"804",9.32755474286066
"805",11.8044463306687
"806",10.4631092875393
"807",11.2982404539932
"808",10.431544112098
"809",10.7527993715775
"810",9.58018049089162
"811",9.87413571573165
"812",9.69935471122357
"813",9.87326396683755
"814",8.07519689561501
"815",10.5624153481759
"816",10.7486556916843
"817",9.25887261440177
"818",10.3264259812165
"819",9.64716064479048
"820",9.92250443996264
"821",10.2833479333468
"822",9.92671667048593
"823",9.08444406281881
"824",9.44830609982978
"825",9.33686996329269
"826",10.177134895904
"827",8.66002767882461
"828",7.83427107837413
"829",10.2082532944015
"830",10.5728745429769
"831",8.39446044677651
"832",9.84456090552868
"833",9.25090651097553
"834",10.6971158351555
"835",10.5950902074553
"836",10.2459686713395
"837",8.89915400746958
"838",10.3490976100478
"839",9.15968875829096
"840",8.55158312296275
"841",9.5870881764601
"842",9.45403550666661
"843",11.232944288267
"844",9.41674820034683
"845",9.81977948690453
"846",11.4290163849179
"847",11.2538993175854
"848",10.853545046185
"849",11.5302520471526
"850",10.9394537365013
"851",10.2153016786964
"852",11.0717975672621
"853",11.2611929730278
"854",12.4381779533906
"855",8.83012063526861
"856",11.1027856364843
"857",10.9998194060087
"858",9.92951200221013
"859",8.76197862899146
"860",10.4615338490698
"861",9.9123081286046
"862",11.016411848125
"863",11.2137562788874
"864",10.9261176887784
"865",8.63913714735555
"866",10.5058423291192
"867",10.0648193599367
"868",8.98033878741392
"869",11.2004865000847
"870",10.8606992444133
"871",10.3954371423627
"872",10.6304050433121
"873",9.51173841633091
"874",9.64156047405902
"875",10.0181293891448
"876",10.3382204553283
"877",11.565345261909
"878",12.1762854531942
"879",11.131997743052
"880",11.5344820767915
"881",12.3617197839243
"882",10.8816706620533
"883",8.74276616958482
"884",10.7721547273179
"885",10.0862457291176
"886",10.0355544141766
"887",11.7426004448308
"888",11.9930551244754
"889",9.28324615236505
"890",10.502041996599
"891",9.87682863419952
"892",9.74176796814834
"893",10.7551809147035
"894",9.71079207697705
"895",9.62398698770415
"896",9.99381703038023
"897",10.5246511540734
"898",8.45604542768188
"899",10.7492469428719
"900",8.98905859888335
"901",10.1702802595669
"902",9.66852294184177
"903",10.5066044346014
"904",9.9020894589275
"905",10.4052378391527
"906",11.1031673667433
"907",9.70531546395693
"908",10.3547407963622
"909",11.2119290274626
"910",10.8819734575419
"911",9.49936886215454
"912",11.5865569850725
"913",9.55943877135383
"914",10.0356774242777
"915",10.6603694142436
"916",8.43808870739177
"917",9.11267946157411
"918",11.6738739505432
"919",9.41800172187752
"920",11.0052806224184
"921",10.4855745268914
"922",10.6551960793573
"923",10.7901575261213
"924",9.70003559364696
"925",10.0284602950436
"926",10.1118948798741
"927",12.7323341647402
"928",10.6518531219945
"929",10.8465118923747
"930",10.9555780766917
"931",10.922575420885
"932",11.9094535291806
"933",10.083539916868
"934",10.2736751638944
"935",10.4041123456692
"936",9.80128008872352
"937",11.2885484155377
"938",8.69536103485026
"939",10.9586178802498
"940",9.31268988765639
"941",11.041312353264
"942",8.98346549463283
"943",10.8798948824053
"944",10.249671929905
"945",8.5379862795864
"946",8.86145432100388
"947",9.69340902161679
"948",10.2445320025678
"949",9.64149942115125
"950",9.90193461079245
"951",10.7755596250774
"952",8.88973387271952
"953",10.101774245484
"954",9.91197395589234
"955",8.96767002485612
"956",9.43987197729732
"957",9.97068491095466
"958",9.77929519908469
"959",10.7884730280628
"960",8.94970162774037
"961",8.58996898412608
"962",10.8307380188916
"963",10.3686930146306
"964",10.7738902287555
"965",11.7813618636731
"966",10.3061262400113
"967",11.5043196707711
"968",8.96656157009215
"969",9.91986365981182
"970",9.56233613300959
"971",8.80553239804083
"972",8.57341304813136
"973",8.96938538583014
"974",8.83865083814279
"975",8.77444256197703
"976",9.55403995123573
"977",8.66655482664139
"978",8.57914686170631
"979",9.34552295865111
"980",8.85736332521908
"981",10.3006850752229
"982",10.402906009799
"983",9.43312737615349
"984",8.52028597017399
"985",9.21979682910429
"986",11.664973715144
"987",9.53472451952667
"988",9.3278958076784
"989",10.6458463801184
"990",10.1245998592742
"991",10.9049413519952
"992",10.3159042506034
"993",10.8641123075267
"994",9.37081116693917
"995",10.057961939475
"996",9.6751676543075
"997",10.5913724430731
"998",10.518458272407
"999",10.6986503409773
"1000",11.2214885978739
"1001",9.83338440842633
"1002",9.09421047623887
"1003",8.66661630708483
"1004",9.20746549123361
"1005",9.4237535055414
"1006",10.1806192190207
"1007",8.54841926757935
"1008",8.78340497449073
"1009",10.1207369963572
"1010",10.9595163967509
"1011",10.8745121129683
"1012",10.4777246494376
"1013",11.8812435141367
"1014",11.0174104926711
"1015",11.8316518543446
"1016",11.4925836786401
"1017",10.4162617392924
"1018",10.6141398617962
"1019",10.5277905078591
"1020",8.97411223632934
"1021",10.4484123560082
"1022",10.8888523469287
"1023",9.96438171161858
"1024",10.6673889075805
