"","y"
"243",80.7445056595778
"244",87.6431666991598
"245",101.755089236484
"246",91.3546307111313
"247",90.8935897640021
"248",91.5644708815584
"249",91.2439274159684
"250",84.3448721838699
"251",82.1627751838195
"252",84.3759570240426
"253",71.9119980516619
"254",76.4200508224081
"255",82.8123190169347
"256",92.9918664003632
"257",88.8847995236686
"258",114.591756504174
"259",142.10447888009
"260",97.5933127286752
"261",100.608248025554
"262",95.7762835605291
"263",112.536965589979
"264",107.402070512723
"265",117.338759207604
"266",136.324704240304
"267",102.338137955489
"268",95.3339853761829
"269",92.3313901314587
"270",95.5385768803432
"271",93.8452265680087
"272",79.7971639398132
"273",102.492683272036
"274",102.582640029999
"275",93.0239494173608
"276",106.707782821789
"277",98.6710977618347
"278",121.77917806525
"279",124.457779007949
"280",117.487499126931
"281",102.29002345047
"282",107.150335123139
"283",87.7405020517022
"284",107.584721962695
"285",111.113848289926
"286",122.941149857302
"287",101.225291590434
"288",95.9136092403058
"289",92.4807103450682
"290",93.3366632181682
"291",94.4566058797383
"292",101.486643564185
"293",91.5348269510191
"294",90.7569605835047
"295",81.1408864538162
"296",78.619087803606
"297",82.0063202743874
"298",84.2332508540384
"299",92.3352936471381
"300",86.5970864534097
"301",85.4721125563111
"302",92.7732714135135
"303",89.256661895581
"304",81.3877657310629
"305",90.8876752398938
"306",85.5528984091254
"307",83.1884852513522
"308",79.8725791515192
"309",80.2130106760414
"310",82.7881784631569
"311",78.7809649256048
"312",67.6895452100852
"313",62.2509899107275
"314",74.8870946231611
"315",80.1711222625579
"316",72.6714542249542
"317",79.5796161941842
"318",78.3186251109911
"319",93.264399608094
"320",90.3536041511345
"321",87.654428351943
"322",83.5708343496279
"323",91.8202127681041
"324",87.2790998974641
"325",97.4375196237052
"326",93.5256613521081
"327",89.6946765314502
"328",116.899032761362
"329",118.469949547522
"330",116.445321123475
"331",127.68459789263
"332",128.08542235417
"333",136.473165558459
"334",103.938872550881
"335",111.156084514844
"336",123.804163494886
"337",131.590380559627
"338",136.707222396015
"339",142.082779005421
"340",124.258667046978
"341",129.786138813073
"342",128.334984393188
"343",130.804749811911
"344",118.957143950219
"345",103.85209599714
"346",110.380028990615
"347",103.673197451488
"348",88.0049268474752
"349",84.8475963711004
"350",91.2524147085302
"351",89.3140740485626
"352",89.9516294293166
"353",84.942105982701
"354",92.2713575055456
"355",91.7881113759452
"356",106.861442285676
"357",118.361252232743
"358",111.692673783116
"359",97.7839920414983
"360",104.85214765651
"361",95.2437922370491
"362",84.3089518681012
"363",88.7238063064292
"364",96.7332911654607
"365",100.414565929175
"366",98.3333470946686
"367",73.274030951711
"368",73.068334243953
"369",66.4599441516635
"370",83.2601410328597
"371",80.9993884093609
"372",102.991762917325
"373",97.9001028813256
"374",86.2800844665161
"375",96.5171745588313
"376",97.4759879790992
"377",100.346535979282
"378",105.819722702559
"379",98.9625523295937
"380",115.921078739307
"381",113.649434057792
"382",106.071139921573
"383",93.2522365534495
"384",79.8285024245523
"385",82.3218831710552
"386",76.4943794192543
"387",82.9309205039964
"388",108.916554885362
"389",80.5058515930314
"390",89.2199165040861
"391",93.725197933283
"392",83.4290639592014
"393",97.0050573468213
"394",87.0516925787991
"395",90.4111615521286
"396",77.0026444156398
"397",71.2749320792474
"398",88.4043291562689
"399",102.198218200895
"400",109.364207476954
"401",107.670319448553
"402",101.880465609867
"403",99.3169180036844
"404",100.686031453059
"405",90.695976897722
"406",88.82855940646
"407",88.2649557692569
"408",95.9172533936507
"409",110.305032599588
"410",90.0246947980121
"411",96.9628604291034
"412",91.2367581923461
"413",89.7314623819012
"414",107.250573948269
"415",112.29319057119
"416",98.8418845422849
"417",107.13323864985
"418",95.6949551025944
"419",101.213387388057
"420",88.5073292976563
"421",100.732753646285
"422",97.1104794709144
"423",107.969356473286
"424",123.054641103363
"425",108.818645833877
"426",92.0150679033556
"427",106.736887509219
"428",113.278784591045
"429",117.078586141301
"430",112.969020886951
"431",109.28329448292
"432",107.654239967576
"433",118.546122622397
"434",110.228329186758
"435",91.876043295187
"436",113.103189527206
"437",106.476557970102
"438",92.5494637012895
"439",107.848669703959
"440",108.312050201443
"441",110.322277162458
"442",94.97821098792
"443",98.2800042705404
"444",108.263304429354
"445",115.941940978512
"446",134.693727914841
"447",143.974707100353
"448",130.967181308895
"449",124.715185039986
"450",126.636858159527
"451",113.389820469631
"452",110.32627250494
"453",97.3398925076565
"454",106.7848692476
"455",94.9353903629532
"456",103.284475913937
"457",105.308113717085
"458",100.905170544757
"459",79.7117083515091
"460",73.6812864344377
"461",75.9343333192368
"462",84.0626730559865
"463",78.2167028421197
"464",78.9579379761924
"465",76.8945747171272
"466",76.1013161677799
"467",91.3523384255432
"468",92.0726671601429
"469",88.8008757530738
"470",87.2562070816333
"471",97.8898238735629
"472",109.365776639863
"473",112.425602571552
"474",118.602307281315
"475",104.104588346378
"476",91.0121676785426
"477",109.008476371633
"478",88.6527259518043
"479",88.0731230744465
"480",93.1638924441358
"481",95.1289193865141
"482",109.889370541318
"483",89.4546178308731
"484",83.4425270859845
"485",106.311926229381
"486",100.022175515289
"487",84.9994327997893
"488",94.019172774142
"489",122.587457536164
"490",110.536031034377
"491",99.8648989292983
"492",91.2564018076483
"493",98.0131792405899
"494",91.6846631259739
"495",94.254398170625
"496",99.4587491844178
"497",85.6465098035767
"498",96.7715623334495
"499",102.504489864281
"500",90.1493073768617
"501",91.1141635301355
"502",91.8844517979319
"503",111.298398785539
"504",114.318396903135
"505",126.811105401738
"506",112.329544708084
"507",106.369704379385
"508",97.2070206336433
"509",97.6310650056726
"510",95.9976751235646
"511",96.9191730036826
"512",91.0631599051444
"513",102.012181472219
"514",99.7818636289301
"515",106.860129519253
"516",103.562163143856
"517",119.416255042709
"518",102.554112031769
"519",93.6403622669531
"520",87.6318072182934
"521",88.569942727842
"522",84.5721946613413
"523",89.2890361553566
"524",85.1309882196353
"525",74.3404279723954
"526",78.5889856723852
"527",87.6477052784989
"528",91.9867476959188
"529",89.4371804676088
"530",84.7466234178565
"531",83.2603148298628
"532",76.5221802243409
"533",81.2423576189713
"534",80.5426746877337
"535",81.0312175584159
"536",88.4608353845637
"537",88.9888310205065
"538",84.6630125297385
"539",101.042955190106
"540",108.32947098325
"541",114.24269441962
"542",105.850892372759
"543",100.376644603532
"544",98.6399111408228
"545",109.359852112343
"546",97.9426233939112
"547",90.4603534903401
"548",87.7715976879512
"549",92.299045728563
"550",97.7746626524145
"551",91.6849897266272
"552",88.5645384947425
"553",86.951914584917
"554",77.0308512546227
"555",94.9634736793316
"556",96.4138261176024
"557",100.661521705788
"558",90.5703198583709
"559",96.7293148771448
"560",124.922432918232
"561",121.685455715223
"562",117.034221642053
"563",80.8622670381957
"564",86.6445317782015
"565",87.7816932655401
"566",88.545007688887
"567",98.650764427709
"568",104.428413661539
"569",117.084774712321
"570",114.409865731348
"571",108.518797991881
"572",107.948346167228
"573",121.876479408246
"574",114.907258994275
"575",117.366712237439
"576",97.9521271540341
"577",87.5465821208763
"578",86.8391085202989
"579",99.9707163628685
"580",109.997606853784
"581",101.302967155583
"582",110.455895051464
"583",102.165322737596
"584",90.2698022777736
"585",104.179914758783
"586",100.340858259249
"587",91.4632029322035
"588",92.7120752104018
"589",102.176942618658
"590",93.0535433164174
"591",101.581449735644
"592",98.7487503714083
"593",105.309347018076
"594",118.816974242806
"595",101.577946598835
"596",106.893773690767
"597",101.795407432241
"598",92.3861703575894
"599",80.0916019315403
"600",79.7566250129987
"601",103.205229993693
"602",110.977468456253
"603",123.117670133589
"604",110.717955356412
"605",86.7127177244746
"606",95.0544338477492
"607",115.224317673541
"608",110.02074323167
"609",91.5029827938078
"610",94.1632274836301
"611",119.459373223976
"612",123.09262583988
"613",113.810524187992
"614",107.883568173523
"615",108.103676225352
"616",90.3784220793681
"617",90.6393111398203
"618",89.2615511766229
"619",116.226880586164
"620",111.509941949897
"621",121.173525800105
"622",97.7827903521743
"623",99.9531543487795
"624",98.8821832450723
"625",99.7823651322176
"626",94.6377837554918
"627",92.846118088451
"628",73.0885983215171
"629",71.5873218174946
"630",68.5212526597998
"631",89.1418788524471
"632",80.2351660769912
"633",90.1360404178218
"634",94.2850007988346
"635",92.9920956474953
"636",82.4185758016442
"637",94.1467714656117
"638",99.9699595357483
"639",92.089531754672
"640",92.6760862801708
"641",96.1896563723907
"642",102.020295755192
"643",104.87042787054
"644",98.0319805076481
"645",58.2596053054826
"646",52.4542179946837
"647",61.1945397978617
"648",64.4090741355106
"649",64.6954425271929
"650",71.4690060334676
"651",73.2510584879766
"652",73.3919714811307
"653",60.0333147751618
"654",59.4661015516363
"655",65.4530964206695
"656",76.8533060896073
"657",81.2124042673669
"658",90.5943633474073
"659",82.9985100935416
"660",97.2486329058766
"661",119.360525872974
"662",108.197939399066
"663",127.010842887465
"664",133.219789428479
"665",134.681085579217
"666",117.548966929177
"667",115.233884776381
"668",126.815352561299
"669",90.8366708129784
"670",88.8409710546487
"671",82.2638371907933
"672",90.1819250602391
"673",86.3270262933518
"674",78.9202029204771
"675",88.605285975234
"676",91.123088824968
"677",98.3602177270569
"678",93.592199738233
"679",92.8104938611866
"680",95.6389759082732
"681",80.2342010035652
"682",87.9679450079928
"683",92.9081935178072
"684",98.512556413703
"685",106.336005190461
"686",105.754297786641
"687",91.6345512489329
"688",99.5822429911498
"689",95.7061076599313
"690",101.118126848196
"691",90.5825263439853
"692",99.4654449382918
"693",96.9661845530338
"694",83.1332048989273
"695",93.3477030061887
"696",116.062680499217
"697",100.628365361274
"698",100.977796901808
"699",92.8887196277231
"700",96.8441554247321
"701",101.902244555385
"702",109.644832701221
"703",89.0633459664799
"704",106.079136780475
"705",100.125462051522
"706",115.167158298255
"707",110.984059062474
"708",127.340220513922
"709",144.909029691849
"710",127.451463224585
"711",120.647653949908
"712",111.752008482386
"713",98.4942387111314
"714",97.5283377365038
"715",79.4847919003582
"716",90.1383859803359
"717",97.2932661233374
"718",98.2353570329394
"719",102.809377507243
"720",97.4976464880704
"721",110.814684824295
"722",94.9178933677624
"723",92.1364660553538
"724",107.655925794688
"725",95.4729653101812
"726",110.683856942826
"727",99.0735417958617
"728",84.8721172016438
"729",91.2453724330688
"730",108.182944438949
"731",96.0005363431756
"732",82.753150350145
"733",101.476546294519
"734",106.006614438315
"735",86.0638535806379
"736",86.0768053738707
"737",86.2525537697757
"738",90.5253279906622
"739",117.315670571834
"740",118.029091724813
"741",106.830158492513
"742",103.321778272533
"743",101.101133906838
"744",100.989330943612
"745",95.1589783281552
"746",99.4676458366793
"747",103.863706667919
"748",130.843929915881
"749",110.06360132333
"750",134.714244336855
"751",144.315335735395
"752",135.177216039271
"753",118.092994144478
"754",102.01518168006
"755",94.1755720178734
"756",111.402413983021
"757",110.474947132276
"758",107.705840440116
"759",122.04196339364
"760",109.370800046155
"761",116.658029285153
"762",124.960699405494
"763",106.02204509071
"764",110.442640790987
"765",108.937322974994
"766",111.286477671663
"767",93.4972909644358
"768",91.9400478999581
"769",79.1599427183545
"770",89.0074223602419
"771",82.0467947718387
"772",91.5155117514061
"773",98.8338373477667
"774",92.9709319554772
"775",85.1447597937083
"776",76.0517482760768
"777",90.8103707784512
"778",105.480064280666
"779",94.0204494847292
"780",97.9508432891527
"781",100.233373847351
"782",86.9791839729337
"783",87.7693469425344
"784",84.6921977605286
"785",84.4565252320157
"786",73.9296794552356
"787",75.3656597701799
"788",69.6170273440171
"789",65.2261550346034
"790",66.7907049179941
"791",63.1261356350918
"792",57.3432209768687
"793",58.7136163288117
"794",75.0510465212707
"795",72.427207673353
"796",69.7223954932067
"797",70.1008298774974
"798",106.289628303227
"799",92.0308970192356
"800",97.1287008219048
"801",102.878177256955
"802",113.388488725121
"803",116.272722274522
"804",112.990575027265
"805",109.01030319262
"806",131.562877317185
"807",113.86068332
"808",129.108111136551
"809",109.423328439771
"810",109.266143203574
"811",91.4879325959459
"812",84.9558436652605
"813",111.109328203896
"814",105.30377570699
"815",134.269046407519
"816",130.037701418165
"817",122.963851253577
"818",98.2030619002584
"819",116.768552015653
"820",105.548977267398
"821",104.211473676638
"822",129.878204853958
"823",111.954621670943
"824",103.02176356478
"825",114.025889215575
"826",122.552982814262
"827",114.475143635316
"828",122.600526606461
"829",130.263221553522
"830",125.680760803984
"831",99.4583798098532
"832",98.0546446713382
"833",95.2091927544487
"834",80.6241858708023
"835",92.8529295036272
"836",91.9084251671775
"837",92.2878538397216
"838",85.9989526074787
"839",91.6205849715234
"840",102.764179963453
"841",101.9453958881
"842",93.7098042701824
"843",94.3772403454671
"844",102.928229820683
"845",101.091452007744
"846",116.663457221358
"847",112.92263652209
"848",109.12630907967
"849",93.9957764531074
"850",116.240969083333
"851",110.36002831575
"852",125.863831136
"853",103.689507016694
"854",101.076730487927
"855",95.9168726854482
"856",90.2332892156018
"857",86.6226409235858
"858",99.9399782120092
"859",95.764999378398
"860",127.972490009088
"861",117.354364896234
"862",119.944097715559
"863",118.671760415313
"864",115.777085709231
"865",112.429518440826
"866",115.716499850033
"867",103.287921841967
"868",97.4867199678532
"869",100.884489711331
"870",100.413898750507
"871",127.430678768058
"872",108.285558592788
"873",117.149890462599
"874",120.473696402805
"875",102.151172511697
"876",95.1815703001232
"877",97.3921655058907
"878",93.724115757896
"879",101.226432499799
"880",94.4440204415677
"881",93.8346572103739
"882",90.3510136852176
"883",97.1264685029069
"884",105.274793699386
"885",97.558413319505
"886",82.0429281255338
"887",76.2906487110955
"888",85.7672749757219
"889",94.6460738705238
"890",98.5689476478966
"891",86.431760795827
"892",87.8780343295605
"893",101.474344686246
"894",89.8671774911896
"895",80.3470172373387
"896",74.1961261690037
"897",87.6456260091948
"898",73.7677357685987
"899",81.0633945225269
"900",80.9603912087704
"901",101.013573509454
"902",122.935471230348
"903",90.7599443699181
"904",75.2237887766375
"905",89.2630764079921
"906",85.5049592523627
"907",72.7587273659959
"908",71.2820422490252
"909",74.823393625351
"910",83.692090877606
"911",98.1436348913541
"912",104.834250296285
"913",101.654085350854
"914",116.378105557259
"915",102.455267288919
"916",92.0246542770333
"917",97.6623169424716
"918",100.589585085842
"919",100.589707365503
"920",104.541438590182
"921",106.088981013691
"922",116.830155484767
"923",101.468644970109
"924",105.516003853022
"925",121.404196991184
"926",112.473446537222
"927",109.898358755128
"928",111.129696103011
"929",107.137021582986
"930",110.212701402954
"931",95.5836931868894
"932",105.84082108379
"933",100.760337370525
"934",105.845811821006
"935",81.9605323899449
"936",70.5127010372992
"937",88.1570502719717
"938",91.0655334800243
"939",95.4270554682621
"940",97.2925791895071
"941",93.2221845129883
"942",86.6700654472723
"943",90.7250331593022
"944",89.0451940234277
"945",87.1005975355631
"946",103.871117400753
"947",126.403514111316
"948",105.248855752011
"949",91.2192229727769
"950",82.9869588382569
"951",84.8238837030809
"952",99.9926844881365
"953",94.9527147374408
"954",117.997834456327
"955",155.49232880149
"956",145.895497487763
"957",155.919846858485
"958",149.215502079275
"959",122.839496442716
"960",111.406918381053
"961",117.220326454199
"962",135.072174497462
"963",131.809816619143
"964",145.238509371295
"965",133.621817787935
"966",140.617465092601
"967",123.616582617618
"968",115.364547275307
"969",94.549989181676
"970",94.2887334831754
"971",97.149044032063
"972",100.663391306392
"973",105.478832345224
"974",126.128264443491
"975",131.563952267002
"976",152.485786170514
"977",140.302024331271
"978",129.162623086996
"979",120.869566942624
"980",107.524649486982
"981",142.301307032031
"982",126.222249073682
"983",97.4833680598808
"984",87.5850525796331
"985",95.8090241833325
"986",88.8077687252961
"987",79.4815405238421
"988",93.5191373531232
"989",81.8005736117911
"990",97.6031160431743
"991",111.240502337062
"992",108.294950461288
"993",108.302679513285
"994",78.5242310036868
"995",75.4157192210564
"996",85.3409207573803
"997",74.6218967068509
"998",84.5064878733099
"999",91.5231591682042
"1000",76.0995133783544
"1001",71.4888572855809
"1002",74.9535133071806
"1003",68.3599497763702
"1004",69.1293994443907
"1005",70.1204310623164
"1006",68.7900016521792
"1007",67.4165681570103
"1008",77.6487675277735
"1009",91.9679753609632
"1010",96.7373226480814
"1011",99.5108960028208
"1012",93.8386449980769
"1013",90.7766246926959
"1014",96.6898044945716
"1015",88.0322801703568
"1016",83.6671312267241
"1017",92.7988683178946
"1018",83.0359538018419
"1019",87.4096937941702
"1020",109.903042408573
"1021",103.353569248509
"1022",93.3097845187514
"1023",77.8431845712119
"1024",89.1476508841658
