"","y"
"422",86.7127650136313
"423",107.32796396135
"424",103.682061368906
"425",98.2335329813677
"426",96.3549750989066
"427",99.2585457426303
"428",102.915322235529
"429",89.5996176385881
"430",99.7274390542651
"431",108.484402362523
"432",92.2540783257095
"433",83.7288156573846
"434",84.1217490030203
"435",87.7935904704574
"436",112.267295319956
"437",115.925022885024
"438",127.467112226783
"439",140.231006972252
"440",145.629159435813
"441",142.860662096381
"442",121.76094919503
"443",99.217565659174
"444",98.008902789308
"445",107.288528346806
"446",116.934745434109
"447",121.792098705354
"448",125.777899238876
"449",126.503751115452
"450",139.35221073514
"451",133.464729042154
"452",127.598095440643
"453",110.883098716823
"454",110.347063701378
"455",110.992382899855
"456",103.257665758727
"457",98.5297404143232
"458",89.9836189670044
"459",99.558459672949
"460",85.4102379148125
"461",91.6279826576291
"462",91.4570233976304
"463",83.6294800042328
"464",90.3961236300063
"465",82.1603974010196
"466",93.8163692994243
"467",98.2734095417764
"468",110.248545322018
"469",95.9708713808906
"470",105.130885874088
"471",94.1398733041923
"472",100.600175316624
"473",104.045700101281
"474",75.4042730882992
"475",76.1682378642412
"476",78.0563448124295
"477",92.4062733772145
"478",96.4641052762907
"479",95.2713511854974
"480",111.75660107008
"481",108.895717795166
"482",109.97155376323
"483",102.703848464134
"484",99.7121688069734
"485",90.3305651924247
"486",74.5808624312285
"487",83.0571381802242
"488",74.1734050134453
"489",75.6412973110796
"490",79.3418105518673
"491",92.6079368601341
"492",82.609966732472
"493",82.716764744317
"494",80.3241015713848
"495",75.8145654368476
"496",96.1111485406469
"497",100.631680212724
"498",83.8724449565912
"499",102.77413671763
"500",100.580150665391
"501",79.7000728086425
"502",84.4961062307596
"503",83.9151293676861
"504",101.948437100976
"505",100.135755420775
"506",85.0444732310718
"507",86.0872169802464
"508",105.822721831589
"509",112.332279904888
"510",106.725568218439
"511",120.270463149434
"512",122.246572705388
